timestamp,campaign,group,fuzz_level,transport,profile,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate
2026-07-10T06:00:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,71121,FALSE
2026-07-10T06:00:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,8,7,7,8,1,180667,FALSE
2026-07-10T06:00:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,85243,FALSE
2026-07-10T06:15:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,157944,FALSE
2026-07-10T06:15:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,90970,FALSE
2026-07-10T06:15:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,3,3,3,3,0,208618,FALSE
2026-07-10T06:15:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,6,6,6,6,0,98293,FALSE
2026-07-10T06:15:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,2,2,2,2,0,174573,FALSE
2026-07-10T06:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,24000,FALSE
2026-07-10T06:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,0,1,1,62657,FALSE
2026-07-10T06:30:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,11,11,11,11,0,174709,FALSE
2026-07-10T06:45:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,1,0,3,3,734191,FALSE
2026-07-10T06:45:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,2,2,2,2,0,186972,FALSE
2026-07-10T06:45:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,3,2,2,3,1,181739,FALSE
2026-07-10T06:45:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,3,2,2,3,1,326303,FALSE
2026-07-10T07:00:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,160831,FALSE
2026-07-10T07:00:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,4,4,4,4,0,62119,FALSE
2026-07-10T07:00:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,86010,FALSE
2026-07-10T07:15:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,88893,FALSE
2026-07-10T07:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,25000,FALSE
2026-07-10T07:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,625214,FALSE
2026-07-10T07:30:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,93473,FALSE
2026-07-10T07:30:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,70706,FALSE
2026-07-10T07:30:00Z,coverage-guided,novelty-http-real-world-editor-usability,browser-e2e,http,real-world-editor-usability,1,1,1,1,0,177558,FALSE
2026-07-10T07:30:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,86570,FALSE
2026-07-10T07:30:00Z,strict-expansion,ws-three-user-late-join,browser-e2e,ws,three-user-late-join,26,13,0,26,26,108667,FALSE
2026-07-10T07:45:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,2,1,3,2,552379,FALSE
2026-07-10T07:45:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,2,2,2,2,0,32183,FALSE
2026-07-10T07:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,4,2,0,4,4,48633,FALSE
2026-07-10T07:45:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,2,2,2,2,0,134057,FALSE
2026-07-10T07:45:00Z,strict-expansion,ws-block-gauntlet,browser-e2e,ws,block-gauntlet,4,2,0,4,4,16772,FALSE
2026-07-10T07:45:00Z,strict-expansion,ws-multi-reload-lifecycle,browser-e2e,ws,multi-reload-lifecycle,134,67,0,134,134,540048,FALSE
2026-07-10T07:45:00Z,strict-expansion,ws-three-user-late-join,browser-e2e,ws,three-user-late-join,34,17,0,34,34,139746,FALSE
2026-07-10T08:00:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,4,3,1,4,3,587435,FALSE
2026-07-10T08:00:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,104244,FALSE
2026-07-10T08:00:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,78348,FALSE
2026-07-10T08:00:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,4,4,4,4,0,66459,FALSE
2026-07-10T08:00:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,2,1,1,2,1,179889,FALSE
2026-07-10T08:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,3,2,0,3,3,269769,FALSE
2026-07-10T08:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,819986,FALSE
2026-07-10T08:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,62,31,0,62,62,818634,FALSE
2026-07-10T08:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,5,4,0,5,5,871021,FALSE
2026-07-10T08:00:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,12,8,4,12,8,911581,FALSE
2026-07-10T08:00:00Z,gap-booster,boost-long-session-large-doc,browser-e2e,ws,long-session-large-doc,3,2,0,3,3,759265,FALSE
2026-07-10T08:00:00Z,gap-booster,boost-permissions-auth-locks,browser-e2e,ws,permissions-auth-locks,6,3,0,6,6,768028,FALSE
2026-07-10T08:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,1,1,0,1,1,332947,FALSE
2026-07-10T08:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,155,78,0,155,155,694856,FALSE
2026-07-10T08:00:00Z,strict-expansion,ws-multi-reload-lifecycle,browser-e2e,ws,multi-reload-lifecycle,187,94,0,187,187,837385,FALSE
2026-07-10T08:15:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,1,2,1,338187,FALSE
2026-07-10T08:15:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,2,2,2,2,0,186699,FALSE
2026-07-10T08:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,6,3,0,6,6,430675,FALSE
2026-07-10T08:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,742131,FALSE
2026-07-10T08:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,858044,FALSE
2026-07-10T08:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,12,7,0,12,12,2676605,FALSE
2026-07-10T08:15:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,13,10,7,13,6,841122,FALSE
2026-07-10T08:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,1,1,0,1,1,311540,FALSE
2026-07-10T08:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,159,80,0,159,159,685046,FALSE
2026-07-10T08:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,25000,FALSE
2026-07-10T08:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,172541,FALSE
2026-07-10T08:30:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,95966,FALSE
2026-07-10T08:30:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,2,2,2,2,0,136973,FALSE
2026-07-10T08:30:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,2,1,0,2,2,68335,FALSE
2026-07-10T08:30:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,4,3,1,4,3,464418,FALSE
2026-07-10T08:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,947027,FALSE
2026-07-10T08:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,874666,FALSE
2026-07-10T08:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,855495,FALSE
2026-07-10T08:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,6,0,15,15,3675245,FALSE
2026-07-10T08:30:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,12,8,4,12,8,898673,FALSE
2026-07-10T08:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,1089855,FALSE
2026-07-10T08:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,988958,FALSE
2026-07-10T08:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,201,100,0,201,201,872770,FALSE
2026-07-10T08:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,23,12,0,23,23,932437,FALSE
2026-07-10T08:45:00Z,coverage-guided,novelty-http-table-stale-snapshot-completion,browser-e2e,http,table-stale-snapshot-http,13,7,0,13,13,821137,FALSE
2026-07-10T08:45:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,3,2,1,3,2,303820,FALSE
2026-07-10T08:45:00Z,coverage-guided,novelty-ws-revision-persistence,browser-e2e,ws,revision-persistence,7,6,5,7,2,193014,FALSE
2026-07-10T08:45:00Z,coverage-guided,novelty-ws-revision-recovery,browser-e2e,ws,revision-persistence,13,9,5,13,8,953003,FALSE
2026-07-10T08:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,926938,FALSE
2026-07-10T08:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,2,1,0,2,2,715617,FALSE
2026-07-10T08:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,61,31,0,61,61,805289,FALSE
2026-07-10T08:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,17,10,0,17,17,3518674,FALSE
2026-07-10T08:45:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,14,11,7,14,7,888869,FALSE
2026-07-10T08:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,0,1,1,773495,FALSE
2026-07-10T08:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,844956,FALSE
2026-07-10T08:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,195,98,0,195,195,872298,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,20,10,0,20,20,893734,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-http-table-stale-snapshot-completion,browser-e2e,http,table-stale-snapshot-http,15,7,0,15,15,890645,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,2,1,0,2,2,84978,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-ws-media-cross-entity,browser-e2e,ws,media-cross-entity,6,3,1,6,5,179852,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-ws-media-cross-entity-completion,browser-e2e,ws,media-cross-entity,3,2,1,3,2,80644,FALSE
2026-07-10T09:00:00Z,coverage-guided,novelty-ws-revision-recovery,browser-e2e,ws,revision-persistence,20,12,5,20,15,1752131,FALSE
2026-07-10T09:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,897686,FALSE
2026-07-10T09:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,1323951,FALSE
2026-07-10T09:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,65,32,0,65,65,858003,FALSE
2026-07-10T09:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,12,5,0,12,12,3569123,FALSE
2026-07-10T09:00:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,14,10,7,14,7,931957,FALSE
2026-07-10T09:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,0,0,1,1,878798,FALSE
2026-07-10T09:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,905111,FALSE
2026-07-10T09:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,197,98,0,197,197,873067,FALSE
2026-07-10T09:15:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,8,4,0,8,8,290635,FALSE
2026-07-10T09:15:00Z,coverage-guided,novelty-http-table-stale-snapshot-completion,browser-e2e,http,table-stale-snapshot-http,3,2,0,3,3,351558,FALSE
2026-07-10T09:15:00Z,coverage-guided,novelty-ws-real-user-coverage-bridge,browser-e2e,ws,real-user-editing,4,2,0,4,4,264496,FALSE
2026-07-10T09:15:00Z,coverage-guided,novelty-ws-revision-recovery,browser-e2e,ws,revision-persistence,11,9,7,11,4,836475,FALSE
2026-07-10T09:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,900986,FALSE
2026-07-10T09:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,869733,FALSE
2026-07-10T09:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,855698,FALSE
2026-07-10T09:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,16,8,0,16,16,3478780,FALSE
2026-07-10T09:15:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,12,9,5,12,7,815032,FALSE
2026-07-10T09:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,0,1,1,744469,FALSE
2026-07-10T09:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,2,0,3,3,871495,FALSE
2026-07-10T09:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,202,101,0,202,202,872448,FALSE
2026-07-10T09:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,25000,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,173010,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,105226,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,4,3,2,4,2,284651,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,8,7,7,8,1,190173,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,4,2,0,4,4,178922,FALSE
2026-07-10T09:30:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,3,3,2,3,1,324962,FALSE
2026-07-10T09:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,868954,FALSE
2026-07-10T09:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,730145,FALSE
2026-07-10T09:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,63,32,0,63,63,801927,FALSE
2026-07-10T09:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,16,8,0,16,16,3729478,FALSE
2026-07-10T09:30:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,13,9,6,13,7,937962,FALSE
2026-07-10T09:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,4,2,1,4,3,1343776,FALSE
2026-07-10T09:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,826310,FALSE
2026-07-10T09:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,206,103,0,206,206,871709,FALSE
2026-07-10T09:45:00Z,coverage-guided,novelty-http-existing-post-crdt-metadata,browser-e2e,http,persistence-no-title,2,2,2,2,0,183729,FALSE
2026-07-10T09:45:00Z,coverage-guided,novelty-http-real-world-editor-usability,browser-e2e,http,real-world-editor-usability,1,1,1,1,0,182163,FALSE
2026-07-10T09:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,11,6,0,11,11,437744,FALSE
2026-07-10T09:45:00Z,coverage-guided,novelty-http-table-stale-snapshot-completion,browser-e2e,http,table-stale-snapshot-http,1,1,0,1,1,98783,FALSE
2026-07-10T09:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,873977,FALSE
2026-07-10T09:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,1015874,FALSE
2026-07-10T09:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,855165,FALSE
2026-07-10T09:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,12,6,0,12,12,3351567,FALSE
2026-07-10T09:45:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,12,9,5,12,7,814948,FALSE
2026-07-10T09:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,2,1,2,1,807013,FALSE
2026-07-10T09:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,1091915,FALSE
2026-07-10T09:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,207,104,0,207,207,872743,FALSE
2026-07-10T10:00:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,13,13,13,13,0,226774,FALSE
2026-07-10T10:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,918307,FALSE
2026-07-10T10:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,972045,FALSE
2026-07-10T10:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,65,32,0,65,65,826088,FALSE
2026-07-10T10:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,16,9,0,16,16,3487769,FALSE
2026-07-10T10:00:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,13,9,6,13,7,935606,FALSE
2026-07-10T10:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,0,0,1,1,743504,FALSE
2026-07-10T10:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,3,2,4,2,813616,FALSE
2026-07-10T10:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,207,103,0,207,207,870429,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-existing-post-crdt-metadata,browser-e2e,http,persistence-no-title,1,1,1,1,0,83743,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,1,2,1,550641,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,98256,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,74941,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,12,12,12,12,0,213461,FALSE
2026-07-10T10:15:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,96921,FALSE
2026-07-10T10:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,836093,FALSE
2026-07-10T10:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,810629,FALSE
2026-07-10T10:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,850421,FALSE
2026-07-10T10:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,17,7,0,17,17,3563082,FALSE
2026-07-10T10:15:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,12,8,4,12,8,934997,FALSE
2026-07-10T10:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,1216676,FALSE
2026-07-10T10:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,935065,FALSE
2026-07-10T10:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,208,104,0,208,208,874686,FALSE
2026-07-10T10:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,25000,FALSE
2026-07-10T10:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,370163,FALSE
2026-07-10T10:30:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,67457,FALSE
2026-07-10T10:30:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,4,4,4,4,0,67791,FALSE
2026-07-10T10:30:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,105750,FALSE
2026-07-10T10:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,955858,FALSE
2026-07-10T10:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,944682,FALSE
2026-07-10T10:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,64,32,0,64,64,819327,FALSE
2026-07-10T10:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,12,8,0,12,12,3658263,FALSE
2026-07-10T10:30:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,10,7,2,10,8,876208,FALSE
2026-07-10T10:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,1,2,1,928818,FALSE
2026-07-10T10:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,3,1,4,3,977707,FALSE
2026-07-10T10:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,205,103,0,205,205,873006,FALSE
2026-07-10T10:45:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,5,3,1,5,4,937735,FALSE
2026-07-10T10:45:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,104066,FALSE
2026-07-10T10:45:00Z,coverage-guided,novelty-http-real-world-editor-usability,browser-e2e,http,real-world-editor-usability,2,1,1,2,1,206602,FALSE
2026-07-10T10:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,4,2,0,4,4,235842,FALSE
2026-07-10T10:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,919591,FALSE
2026-07-10T10:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,971748,FALSE
2026-07-10T10:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,68,34,0,68,68,862402,FALSE
2026-07-10T10:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,6,0,15,15,3521196,FALSE
2026-07-10T10:45:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,13,10,8,13,5,778799,FALSE
2026-07-10T10:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,4,2,0,4,4,796604,FALSE
2026-07-10T10:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,681984,FALSE
2026-07-10T10:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,208,104,0,208,208,871988,FALSE
2026-07-10T11:00:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,3,3,2,3,1,188706,FALSE
2026-07-10T11:00:00Z,coverage-guided,novelty-ws-many-user-lifecycle,browser-e2e,ws,many-user-lifecycle,4,2,0,4,4,249126,FALSE
2026-07-10T11:00:00Z,coverage-guided,novelty-ws-many-user-lifecycle-completion,browser-e2e,ws,many-user-lifecycle,2,1,0,2,2,52550,FALSE
