bucket,fuzz_level,profile,executions,attempts,failed_attempts,duration_ms,runner_hours,cumulative_runner_hours,cumulative_failed_attempts,likely_real_findings,candidate_findings,cumulative_likely_real_findings,cumulative_candidate_findings,likely_real_findings_per_100_runner_hours,candidate_findings_per_100_runner_hours,failed_attempts_per_100_runner_hours
2026-05-20T16:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,12960,72,0,899191,0.24977527777777778,77.33392972222217,26717,0,0,0,0,0,0,34547.57839924276
2026-05-20T16:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,12420,69,0,896840,0.24912222222222222,77.58305194444439,26717,0,0,0,0,0,0,34436.64477021539
2026-05-20T16:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,12600,70,0,895384,0.2487177777777778,77.83176972222218,26717,0,0,0,0,0,0,34326.599658920364
2026-05-20T16:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,11901,67,1,913271,0.2536863888888889,78.08545611111107,26718,0,0,0,0,0,0,34216.359013107176
2026-05-20T17:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,12653,73,1,922493,0.2562480555555556,78.34170416666663,26719,0,0,0,0,0,0,34105.71710714532
2026-05-20T17:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,13688,77,0,899874,0.249965,78.59166916666663,26719,0,0,0,0,0,0,33997.242052892325
2026-05-20T17:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,12960,72,0,903379,0.2509386111111111,78.84260777777774,26719,0,0,0,0,0,0,33889.03633845925
2026-05-20T17:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,12428,70,0,898129,0.2494802777777778,79.09208805555552,26719,0,0,0,0,0,0,33782.14010639364
2026-05-20T18:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,12240,68,0,907782,0.2521616666666667,79.34424972222219,26719,0,0,0,0,0,0,33674.778063364465
2026-05-20T18:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,12530,74,4,905954,0.2516538888888889,79.59590361111108,26723,0,0,0,0,0,0,33573.33579698144
2026-05-20T18:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,13680,76,0,899199,0.2497775,79.84568111111108,26723,0,0,0,0,0,0,33468.309904969065
2026-05-20T18:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,1644,10,0,107715,0.029920833333333334,79.87560194444441,26723,0,0,0,0,0,0,33455.7729137197
2026-05-20T19:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5237,0.0014547222222222223,79.87705666666663,26723,0,0,0,0,0,0,33455.16361665306
2026-05-20T19:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,4320,24,3,241629,0.06711916666666666,79.9441758333333,26726,0,0,0,0,0,0,33430.828101496794
2026-05-20T20:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,10620,59,0,632596,0.1757211111111111,80.11989694444442,26726,0,0,0,0,0,0,33357.506710888505
2026-05-20T21:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,360,2,0,24164,0.006712222222222222,80.12660916666664,26726,0,0,0,0,0,0,33354.71234581863
2026-05-20T21:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,7560,42,0,434995,0.12083194444444445,80.24744111111109,26726,0,0,0,0,0,0,33304.488753722406
2026-05-20T22:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,360,2,0,27889,0.007746944444444444,80.25518805555554,26726,0,0,0,0,0,0,33301.27390829774
2026-05-20T22:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,3600,20,0,225794,0.06272055555555556,80.3179086111111,26726,0,0,0,0,0,0,33275.268818818266
2026-05-20T23:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,5580,31,0,304555,0.08459861111111111,80.4025072222222,26726,0,0,0,0,0,0,33240.256956331934
2026-05-20T23:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,7920,44,0,495652,0.13768111111111112,80.5401883333333,26726,0,0,0,0,0,0,33183.43370317011
2026-05-20T23:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5122,0.0014227777777777778,80.54161111111108,26726,0,0,0,0,0,0,33182.847513604094
2026-05-20T23:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4651,0.0012919444444444445,80.54290305555553,26726,0,0,0,0,0,0,33182.31524578322
2026-05-21T00:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,9720,54,0,583425,0.1620625,80.70496555555553,26726,0,0,0,0,0,0,33115.68230780349
2026-05-21T00:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,13904,79,0,795718,0.22103277777777777,80.92599833333331,26726,0,0,0,0,0,0,33025.233609001516
2026-05-21T00:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,8144,47,0,515227,0.1431186111111111,81.06911694444442,26726,0,0,0,0,0,0,32966.93119072084
2026-05-21T01:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,15322,86,0,899323,0.24981194444444443,81.31892888888886,26726,0,0,0,0,0,0,32865.65669909082
2026-05-21T01:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,15660,87,0,907679,0.25213305555555554,81.57106194444442,26726,0,0,0,0,0,0,32764.070202006526
2026-05-21T01:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,11542,65,0,742250,0.20618055555555556,81.77724249999999,26726,0,0,0,0,0,0,32681.463917054924
2026-05-21T01:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5187,0.0014408333333333332,81.77868333333332,26726,0,0,0,0,0,0,32680.888112448218
2026-05-21T02:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,360,2,0,24050,0.006680555555555556,81.78536388888888,26726,0,0,0,0,0,0,32678.21860682693
2026-05-21T02:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,14962,84,0,906637,0.2518436111111111,82.0372075,26726,0,0,0,0,0,0,32577.900704384658
2026-05-21T02:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,6840,38,3,366932,0.10192555555555556,82.13913305555555,26729,0,0,0,0,0,0,32541.12748173468
2026-05-21T02:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5419,0.0015052777777777777,82.14063833333333,26729,0,0,0,0,0,0,32540.531145535497
2026-05-21T03:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,9922,56,0,631844,0.1755122222222222,82.31615055555555,26729,0,0,0,0,0,0,32471.149123962587
2026-05-21T03:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,13860,77,3,830004,0.23055666666666666,82.54670722222222,26732,0,0,0,0,0,0,32384.090049813076
2026-05-21T03:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,6626,0.0018405555555555556,82.54854777777778,26732,0,0,0,0,0,0,32383.36799329655
2026-05-21T03:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,14040,78,0,714893,0.19858138888888888,82.74712916666667,26732,0,0,0,0,0,0,32305.65249720899
2026-05-21T04:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,16582,93,0,907802,0.2521672222222222,82.9992963888889,26732,0,0,0,0,0,0,32207.50194646061
2026-05-21T04:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,16740,93,1,896182,0.24893944444444444,83.24823583333334,26733,0,0,0,0,0,0,32112.39221155467
2026-05-21T04:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,16468,95,19,922622,0.25628388888888887,83.50451972222223,26752,0,0,0,0,0,0,32036.589263659647
2026-05-21T04:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,15322,86,0,900833,0.2502313888888889,83.75475111111112,26752,0,0,0,0,0,0,31940.874571414028
2026-05-21T05:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,6300,35,0,396125,0.11003472222222223,83.86478583333334,26752,0,0,0,0,0,0,31898.966573604495
2026-05-21T05:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,6682,38,3,310529,0.08625805555555556,83.9510438888889,26755,0,0,0,0,0,0,31869.764520630433
2026-05-21T05:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,6731,0.0018697222222222223,83.95291361111113,26755,0,0,0,0,0,0,31869.054746491835
2026-05-21T06:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,8820,49,0,493340,0.13703888888888888,84.08995250000002,26755,0,0,0,0,0,0,31817.11869797999
2026-05-21T06:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,16222,91,0,906320,0.25175555555555557,84.34170805555559,26755,0,0,0,0,0,0,31722.14627474295
2026-05-21T06:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,14782,83,0,903543,0.2509841666666667,84.59269222222225,26755,0,0,0,0,0,0,31628.027548426388
2026-05-21T06:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,10620,59,3,618714,0.171865,84.76455722222225,26758,0,0,0,0,0,0,31567.43912417324
2026-05-21T07:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,12600,70,3,785372,0.2181588888888889,84.98271611111115,26761,0,0,0,0,0,0,31489.932570537254
2026-05-21T07:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,3802,22,0,226942,0.06303944444444444,85.04575555555559,26761,0,0,0,0,0,0,31466.590925303204
2026-05-21T07:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,15164,86,1,916176,0.25449333333333335,85.30024888888892,26762,0,0,0,0,0,0,31373.882665758527
2026-05-21T08:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,8662,49,0,552222,0.153395,85.45364388888892,26762,0,0,0,0,0,0,31317.56445026181
2026-05-21T08:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,7942,45,0,448899,0.12469416666666666,85.57833805555559,26762,0,0,0,0,0,0,31271.932369879272
2026-05-21T08:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,16020,89,0,903321,0.2509225,85.82926055555559,26762,0,0,0,0,0,0,31180.50863630298
2026-05-21T09:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,8842,50,0,542434,0.15067611111111112,85.9799366666667,26762,0,0,0,0,0,0,31125.866146834785
2026-05-21T09:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,8480,0.0023555555555555556,85.98229222222226,26762,0,0,0,0,0,0,31125.0134281525
2026-05-21T09:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,6120,34,0,448986,0.12471833333333333,86.10701055555559,26762,0,0,0,0,0,0,31079.93161919535
2026-05-21T09:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5110,0.0014194444444444445,86.10843000000004,26762,0,0,0,0,0,0,31079.419285661097
2026-05-21T10:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,3780,21,0,255257,0.07090472222222222,86.17933472222226,26762,0,0,0,0,0,0,31053.84845016578
2026-05-21T10:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,14760,82,0,892229,0.2478413888888889,86.42717611111115,26762,0,0,0,0,0,0,30964.7974215826
2026-05-21T10:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,6480,36,0,424389,0.11788583333333333,86.54506194444448,26762,0,0,0,0,0,0,30922.619267612543
2026-05-21T10:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4999,0.001388611111111111,86.5464505555556,26762,0,0,0,0,0,0,30922.123123721904
2026-05-21T11:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,9900,55,0,632631,0.17573083333333334,86.72218138888893,26762,0,0,0,0,0,0,30859.463601348958
2026-05-21T11:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,6480,36,0,470486,0.13069055555555556,86.85287194444449,26762,0,0,0,0,0,0,30813.028286638968
2026-05-21T11:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4821,0.0013391666666666667,86.85421111111116,26762,0,0,0,0,0,0,30812.553194184005
2026-05-21T12:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,5286,32,1,280986,0.07805166666666667,86.93226277777782,26763,0,0,0,0,0,0,30786.038629195016
2026-05-21T12:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,16020,89,0,901899,0.2505275,87.18279027777783,26763,0,0,0,0,0,0,30697.572209754875
2026-05-21T12:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,14602,82,0,912704,0.2535288888888889,87.43631916666672,26763,0,0,0,0,0,0,30608.562042720157
2026-05-21T12:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,14580,81,0,891664,0.24768444444444446,87.68400361111117,26763,0,0,0,0,0,0,30522.10083688359
2026-05-21T13:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,9742,55,3,675979,0.18777194444444445,87.87177555555562,26766,0,0,0,0,0,0,30460.292660272462
2026-05-21T13:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,3824,23,3,253000,0.07027777777777777,87.94205333333339,26769,0,0,0,0,0,0,30439.36204051939
2026-05-21T13:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,6197,0.0017213888888888888,87.94377472222227,26769,0,0,0,0,0,0,30438.766228254488
2026-05-21T14:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2384,15,0,183357,0.0509325,87.99470722222227,26769,0,0,0,0,0,0,30421.147867902364
2026-05-21T14:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,10440,58,0,734522,0.20403388888888888,88.19874111111116,26769,0,0,0,0,0,0,30350.773336182774
2026-05-21T14:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,9922,56,0,689456,0.19151555555555555,88.39025666666672,26769,0,0,0,0,0,0,30285.012182903854
2026-05-21T15:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4921,0.0013669444444444445,88.39162361111116,26769,0,0,0,0,0,0,30284.54383615942
2026-05-21T15:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,8640,48,0,516634,0.14350944444444444,88.5351330555556,26769,0,0,0,0,0,0,30235.454645109654
2026-05-21T15:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,12982,73,1,899935,0.24998194444444444,88.78511500000005,26770,0,0,0,0,0,0,30151.450499331993
2026-05-21T15:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,5760,32,0,387455,0.10762638888888888,88.89274138888894,26770,0,0,0,0,0,0,30114.944799470533
2026-05-21T16:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4898,0.0013605555555555556,88.89410194444449,26770,0,0,0,0,0,0,30114.48387962821
2026-05-21T16:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4797,0.0013325,88.89543444444449,26770,0,0,0,0,0,0,30114.03247793339
2026-05-21T17:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4595,0.001276388888888889,88.89671083333337,26770,0,0,0,0,0,0,30113.600097296425
2026-05-21T17:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4511,0.0012530555555555556,88.89796388888892,26770,0,0,0,0,0,0,30113.17563297521
2026-05-21T17:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4748,0.001318888888888889,88.89928277777781,26770,0,0,0,0,0,0,30112.728880971026
2026-05-21T18:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,4532,0.0012588888888888888,88.9005416666667,26770,0,0,0,0,0,0,30112.302465348672
2026-05-21T18:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,6871,0.0019086111111111111,88.9024502777778,26770,0,0,0,0,0,0,30111.655996383117
2026-05-21T19:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,6377,0.001771388888888889,88.90422166666669,26770,0,0,0,0,0,0,30111.05603102874
2026-05-21T19:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5436,0.00151,88.90573166666668,26770,0,0,0,0,0,0,30110.544616367904
2026-05-21T19:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,5799,0.0016108333333333333,88.90734250000001,26770,0,0,0,0,0,0,30109.999070099297
2026-05-21T20:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,22,1,0,12863,0.0035730555555555554,88.91091555555556,26770,0,0,0,0,0,0,30108.789042075372
2026-05-21T21:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,745,13,0,336335,0.09342638888888889,89.00434194444445,26770,0,0,0,0,0,0,30077.184343107154
2026-05-21T21:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,500,25,0,251330,0.06981388888888888,89.07415583333334,26770,0,0,0,0,0,0,30053.610668047586
2026-05-21T22:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,360,2,0,48723,0.013534166666666667,89.08769000000001,26770,0,0,0,0,0,0,30049.044935388938
2026-05-21T22:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1080,6,5,482024,0.13389555555555555,89.22158555555556,26775,0,0,0,0,0,0,30009.55411549823
2026-05-21T22:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1705,15,4,691988,0.19221888888888888,89.41380444444445,26779,0,0,0,0,0,0,29949.514134183406
2026-05-21T22:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2160,36,0,899275,0.24979861111111112,89.66360305555557,26779,0,0,0,0,0,0,29866.07618635148
2026-05-21T23:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,1285,22,0,527917,0.1466436111111111,89.81024666666669,26779,0,0,0,0,0,0,29817.31037816991
2026-05-21T23:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,120,2,0,45486,0.012635,89.82288166666669,26779,0,0,0,0,0,0,29813.116104844026
2026-05-21T23:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,960,16,2,378534,0.10514833333333333,89.92803000000002,26781,0,0,0,0,0,0,29780.48112473941
2026-05-22T00:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,120,2,0,54724,0.015201111111111111,89.94323111111113,26781,0,0,0,0,0,0,29775.447989983997
2026-05-22T00:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1105,7,4,512351,0.14231972222222222,90.08555083333336,26785,0,0,0,0,0,0,29732.848111851745
2026-05-22T00:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,1080,27,2,643525,0.17875694444444445,90.2643077777778,26787,0,0,0,0,0,0,29676.181715088387
2026-05-22T01:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,440,11,2,202784,0.05632888888888889,90.32063666666669,26789,0,0,0,0,0,0,29659.88835847813
2026-05-22T01:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,51,3,1,27443,0.007623055555555556,90.32825972222224,26790,0,0,0,0,0,0,29658.49235043905
2026-05-22T01:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,120,2,2,1253,3.4805555555555555e-4,90.3286077777778,26792,0,0,0,0,0,0,29660.59220785559
2026-05-22T02:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,120,2,0,53063,0.014739722222222222,90.34334750000002,26792,0,0,0,0,0,0,29655.753014907925
2026-05-22T02:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1260,7,3,160763,0.04465638888888889,90.3880038888889,26795,0,0,0,0,0,0,29644.42055047287
2026-05-22T02:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2163,15,6,494016,0.13722666666666666,90.52523055555557,26801,0,0,0,0,0,0,29606.110733462487
2026-05-22T02:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,1260,7,2,233667,0.0649075,90.59013805555557,26803,0,0,0,0,0,0,29587.105810085766
2026-05-22T03:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1525,26,0,566534,0.15737055555555557,90.74750861111113,26803,0,0,0,0,0,0,29535.79708161623
2026-05-22T03:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2220,37,1,882364,0.2451011111111111,90.99260972222224,26804,0,0,0,0,0,0,29457.33733962124
2026-05-22T03:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2220,37,0,915494,0.2543038888888889,91.24691361111113,26804,0,0,0,0,0,0,29375.240147011482
2026-05-22T04:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,240,4,2,84325,0.02342361111111111,91.27033722222224,26806,0,0,0,0,0,0,29369.89258047066
2026-05-22T04:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,15083,0.004189722222222222,91.27452694444446,26806,0,0,0,0,0,0,29368.54443114874
2026-05-22T04:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,14689,0.004080277777777778,91.27860722222223,26806,0,0,0,0,0,0,29367.231617304897
2026-05-22T05:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,14019,0.003894166666666667,91.2825013888889,26806,0,0,0,0,0,0,29365.978793458966
2026-05-22T05:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,14190,0.003941666666666666,91.28644305555557,26806,0,0,0,0,0,0,29364.71079685542
2026-05-22T06:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,16004,0.004445555555555556,91.29088861111111,26806,0,0,0,0,0,0,29363.28083538603
2026-05-22T06:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1710,17,2,375941,0.10442805555555555,91.39531666666667,26808,0,0,0,0,0,0,29331.918721582922
2026-05-22T06:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2185,25,3,934190,0.2594972222222222,91.6548138888889,26811,0,0,0,0,0,0,29252.146027487855
2026-05-22T07:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,3420,38,0,910644,0.25295666666666666,91.90777055555556,26811,0,0,0,0,0,0,29171.63569297281
2026-05-22T07:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,3085,35,0,905075,0.25140972222222224,92.15918027777778,26811,0,0,0,0,0,0,29092.055635899465
2026-05-22T07:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1350,15,5,879526,0.24431277777777777,92.40349305555556,26816,0,0,0,0,0,0,29020.54793954323
2026-05-22T07:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,1620,18,2,559109,0.15530805555555555,92.55880111111111,26818,0,0,0,0,0,0,28974.01400846436
2026-05-22T08:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,925,6,3,453500,0.12597222222222224,92.68477333333333,26821,0,0,0,0,0,0,28937.870844804715
2026-05-22T08:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2580,43,0,902261,0.25062805555555556,92.93540138888888,26821,0,0,0,0,0,0,28859.831236718208
2026-05-22T08:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2545,43,0,910521,0.2529225,93.18832388888887,26821,0,0,0,0,0,0,28781.502747038838
2026-05-22T08:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2640,44,0,896572,0.24904777777777778,93.43737166666665,26821,0,0,0,0,0,0,28704.788588962703
2026-05-22T09:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,2580,43,0,915031,0.25417527777777776,93.69154694444443,26821,0,0,0,0,0,0,28626.91552729282
2026-05-22T09:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2570,44,0,936362,0.26010055555555556,93.95164749999998,26821,0,0,0,0,0,0,28547.663307341158
2026-05-22T09:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2580,43,0,899081,0.24974472222222222,94.2013922222222,26821,0,0,0,0,0,0,28471.978351157428
2026-05-22T09:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2701,47,0,942253,0.26173694444444445,94.46312916666665,26821,0,0,0,0,0,0,28393.088643801108
2026-05-22T10:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,2340,39,0,880514,0.24458722222222223,94.70771638888887,26821,0,0,0,0,0,0,28319.76212990671
2026-05-22T10:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2305,39,0,920452,0.25568111111111114,94.96339749999999,26821,0,0,0,0,0,0,28243.513507401633
2026-05-22T10:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2160,36,0,916726,0.25464611111111113,95.2180436111111,26821,0,0,0,0,0,0,28167.980545307306
2026-05-22T10:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2185,37,0,911670,0.25324166666666664,95.47128527777777,26821,0,0,0,0,0,0,28093.26377241404
2026-05-22T11:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,2545,43,0,910591,0.25294194444444446,95.72422722222221,26821,0,0,0,0,0,0,28019.030059898516
2026-05-22T11:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2400,40,0,898978,0.2497161111111111,95.97394333333332,26821,0,0,0,0,0,0,27946.12690534789
2026-05-22T11:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2220,38,0,948382,0.26343944444444445,96.23738277777777,26821,0,0,0,0,0,0,27869.62740033414
2026-05-22T11:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2340,39,0,902855,0.25079305555555553,96.48817583333333,26821,0,0,0,0,0,0,27797.188379152954
2026-05-22T12:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,2725,46,0,910898,0.25302722222222224,96.74120305555554,26821,0,0,0,0,0,0,27724.484658928122
2026-05-22T12:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,2820,47,0,905465,0.25151805555555556,96.9927211111111,26821,0,0,0,0,0,0,27652.590516843942
2026-05-22T12:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2280,38,2,783971,0.2177697222222222,97.21049083333332,26823,0,0,0,0,0,0,27592.7009215372
2026-05-22T12:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,25,1,0,14804,0.004112222222222222,97.21460305555554,26823,0,0,0,0,0,0,27591.533737653976
2026-05-22T13:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1045,18,0,476533,0.13237027777777777,97.34697333333332,26823,0,0,0,0,0,0,27554.015375653526
2026-05-22T13:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,2220,37,0,888653,0.24684805555555556,97.59382138888888,26823,0,0,0,0,0,0,27484.32187434953
2026-05-22T13:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,2245,38,0,942669,0.2618525,97.85567388888889,26823,0,0,0,0,0,0,27410.77643638367
2026-05-22T14:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,1610,28,2,684007,0.19000194444444443,98.04567583333333,26825,0,0,0,0,0,0,27359.697173794277
2026-05-22T14:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,180,1,1,120072,0.03335333333333333,98.07902916666667,26826,0,0,0,0,0,0,27351.412659697427
2026-05-22T14:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1645,24,2,805065,0.22362916666666666,98.30265833333334,26828,0,0,0,0,0,0,27291.225339023127
2026-05-22T14:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,565,10,1,301670,0.08379722222222222,98.38645555555556,26829,0,0,0,0,0,0,27268.997392482095
2026-05-22T15:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,2065,35,0,928333,0.25787027777777777,98.64432583333334,26829,0,0,0,0,0,0,27197.71236039417
2026-05-22T15:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1980,33,0,891203,0.2475563888888889,98.89188222222224,26829,0,0,0,0,0,0,27129.628233500433
2026-05-22T15:30:00Z,protocol-server,wp-http-polling-protocol-state-machine,1705,29,0,912675,0.2535208333333333,99.14540305555558,26829,0,0,0,0,0,0,27060.256121977254
2026-05-22T15:45:00Z,protocol-server,wp-http-polling-protocol-state-machine,1645,28,0,892428,0.24789666666666665,99.39329972222224,26829,0,0,0,0,0,0,26992.76518133506
2026-05-22T16:00:00Z,protocol-server,wp-http-polling-protocol-state-machine,1800,30,0,937974,0.2605483333333333,99.65384805555557,26829,0,0,0,0,0,0,26922.191690022068
2026-05-22T16:15:00Z,protocol-server,wp-http-polling-protocol-state-machine,1680,28,0,875161,0.2431002777777778,99.89694833333336,26829,0,0,0,0,0,0,26856.676252489455
